dialog_id,frame_id,turn,context,speaker,DA
1201,1,2,yupp,user,affirm
1201,1,3,"Ironically, for your budget, we only have 10 day trips available. We've got ones for Denver and Calgary. Will these work for you?",wizard,"offer, offer, offer"
1201,4,4,"calgary is like, in another country so i would be down for that.. whats the hotel like",user,"switch_frame, moreinfo"
1201,4,5,It's a 4 star hotel next to a university. Guests enjoy free parking and free wifi. You can even afford business flights to there.,wizard,"inform, offer"
1201,3,6,how does denver hold up to that?,user,switch_frame
1201,3,7,Denver's got a 3 star hotel with free wifi near a museum and a university.,wizard,inform
1201,4,8,book calgary please,user,"switch_frame, inform"
1201,4,9,"Awesome, would you like to take economy flights for 197.25 or business flights for 263.94?",wizard,"offer, offer"
1201,7,10,dude business thats ballin,user,switch_frame
1202,1,0,Is it possible to get from Alexandria to Fukuoka for 3200,user,"inform, inform"
1202,1,1,Will you be travelling on your own?,wizard,suggest
1202,1,2,No - there will be two adults and one child in total.,user,inform
1202,1,3,I'm afraid it's not possible with that budget of yours.,wizard,"no_result, sorry"
1202,2,4,Surely you can get us to Indianapolis.,user,inform
1202,2,5,I sure can! What about a 14 day package at Hotel Vanilla for just 1914.82 for the whole family?,wizard,offer
1202,3,6,Great price for a two week stay! What’s the hotel like though?,user,"switch_frame, request"
1202,3,7,"There is free parking, free breakfast and free wifi! It's also by a park, beach, airport, and university so there are plenty of activities for your family to get involved in!",wizard,inform
1202,3,8,Lovely - beachside is ideal for the young one. May I ask what the rating is?,user,request
1202,3,9,The guest rating is 7.15 out of 10. Want to purchase this trip?,wizard,"inform, suggest"
1202,3,10,What is the official rating though&gt;,user,request
1202,3,11,3 stars. It's the best we have.,wizard,inform
1202,3,12,That’s fine ; I am but a mere writer after all. And the length of stay certainly trumps the quality of residence. Please book it.,user,inform
1202,3,13,Perfect! I'ts been booked! Enjoy your stay :slightly_smiling_face:,wizard,inform
1202,3,14,Thank you kindly.,user,thankyou
1203,1,0,I need to get to Madrid please - quickly.,user,"inform, inform"
1203,1,1,From?,wizard,request
1203,1,2,"And I need to stay in the heart of the city, near restaurants. Salvador.",user,inform
1203,1,3,"I've got a 5 star hotel. It's not in the heart of the city exactly but it's close to the museum, cathedral, and palace, so I'd say it's pretty nicely located.",wizard,offer
1203,2,4,"Ah, ok - yes, there are rarely notable Cathedrals in the suburbs. Should be sufficient... And are you able to book 8 adults and one child there for 2900 dollars?",user,"switch_frame, inform"
1203,2,5,"Sorry no, you'd have to raise your budget.",wizard,"no_result, suggest, sorry"
1203,3,6,In that case my lawyers will have to book on there own - one child and one adult.,user,inform
1203,3,7,Can't do that for under 2900 either...,wizard,no_result
1203,3,8,How much would it be then?,user,request
1203,3,9,3651.61 for one adult + one child.,wizard,offer
1203,4,10,"Ok, that's fine. I will go ahead with booking",user,"switch_frame, inform"
1203,4,11,Alright! It will be a 14 day trip from the 9th to the 21st.,wizard,inform
1204,1,0,"Boy oh boy! I got these 3 clients and these guys gotta have the best of the best, don't ask me why! So what do you have in Dublin that will impress the fellas?",user,"inform, inform"
1204,1,1,When is the earliest you would like to leave?,wizard,request
1204,1,2,Soon after September 10th,user,inform
1204,1,3,The only hotels here are 2 stars.,wizard,inform
1204,2,4,So Stuttgart to Dublin and if the hotels suck check Valencia,user,inform
1204,2,5,Our best package for what you are looking for in Valencia is a 6 day stay from September 11th to 16th at a 5 star hotel with a guest rating of 8.98/10.,wizard,offer
1204,3,6,Heavens to Betsy! you've done it again! you've found me a nice place. Tell me more.,user,"switch_frame, moreinfo"
1204,3,7,"The hotel is near a market and museum, they offer free wifi, business class flights, and the total cost is 5208.42.",wizard,inform
1204,4,8,"Just to make sure, what do you have in Sao Paulo?",user,inform
1204,4,9,Only 3 star hotels.,wizard,inform
1204,3,10,Let's book Valencia. Pleasure doing business with you.,user,"switch_frame, inform"
1204,3,11,"Always a pleasure being able to help! Have a great day and enjoy the trip! Good luck on the deal, not that you need it :wink:",wizard,inform
1205,1,0,"from 22nd-28nd of september i just wanna flee town and forget about work, family, my mortgage, responsibilities, my alcoholism, etc.. i am thinking Ciudad Juarez
from Dalle",user,"inform, inform"
1205,1,1,So just for one adult then? Where will you be coming from?,wizard,"suggest, request"
1205,1,2,yeah from dallas,user,inform
1205,1,3,I have an excellent package for you for 5 days from the 22nd to the 26th of September in Ciudad Juarez. Let's book it!,wizard,"offer, suggest"
1205,2,4,give me the details,user,"switch_frame, moreinfo"
1205,2,5,"It's at a beautiful 3.5 star hotel with free breakfast, free parking and free wifi. Doesn't get any better than that!",wizard,inform
1205,2,6,on the beach?,user,request
1205,2,7,"No but there is a palace. Sounds amazing, doesn't it?",wizard,"negate, inform"
1205,3,8,whatcha got in punta cana??,user,inform
1205,3,9,Nothing.,wizard,no_result
1205,4,10,check Mexico City,user,inform
1205,4,11,A 4 day package with a 3 star hotel where you can find a beach and a shopping mall nearby! Sounds like a winner!,wizard,offer
1205,5,12,free breaky?,user,"switch_frame, request"
1205,5,13,"No but there is free parking and free wifi. Amazing, right?",wizard,inform
1205,2,14,ill go for Ciudad Juarez,user,switch_frame
1205,2,15,I'll book the 5 day package at the 3.5 star hotel for you then!,wizard,inform
1206,1,0,san juan to puebla for under 5500 i will go whenever and am travelling alone ok,user,"inform, inform"
1206,1,1,"My apologies, we do not serve trips between those two cities. Could you leave from or go to another city?",wizard,"no_result, suggest"
1207,1,0,ay bruh i got 3300 and some naggy ass parental figures i need out of my hair. where can u get 2 adults from maceio between like ... september 11th and 24th within my budgeT?,user,"inform, inform"
1207,1,1,"They can have 13 days in Santos or 12 days in Sao Paulo, Manaus, Buenos Aires, or Rosario.",wizard,"offer, offer, offer, offer, offer, offer"
1207,2,2,tell me about the santos hotel,user,"switch_frame, moreinfo"
1207,2,3,It's a 3 star hotel with 8.37/10 previous guest ratings and it's next to shopping. Free breakfast and wifi is available during the stay.,wizard,inform
1207,2,4,not bad not bad. i would bank on that 8.37 as my sell point. for those other 12 packages - are any of them super cheap and swanky?,user,"request_compare, inform"
1207,2,5,Nothing cheaper and also better than the Santos option.,wizard,inform
1207,2,6,so Santos is the cheapest?? cheapest with a 3 star rating at least,user,"confirm, request_compare"
1207,2,7,The 12 days in Buenos Aires is slightly cheaper at 1484.67. But the hotel only has a guest rating of 6.61/10.,wizard,inform
1207,2,8,but in Santos they would be gone from the 11-24 right?,user,confirm
1207,2,9,It's actually from the 12th to the 24th.,wizard,affirm
1207,2,10,oh good enough. howmuch is that package,user,request
1207,2,11,1528.79,wizard,inform
1207,2,12,book it please,user,inform
1207,2,13,"Alright, I've booked it for you! Your confirmation will arrive via email. Anything else for today?",wizard,inform
1208,1,0,Yes I need to go help 3 pit bulls before it's too late but I have to go where it's easiest and cheapest first. Everyone thinks I'm rich but I do this mainly out of love. Can you get me something in Mexico City for $2400,user,"inform, inform"
1208,1,1,I can try! Where are you leaving from?,wizard,request
1208,1,2,I can leave from anywhere is necessary,user,inform
1208,1,3,When would you like to leave?,wizard,request
1208,1,4,After Sept 7 but I need to be back by Sept 20. Please make sure you give me a hotel located near a park,user,inform
1208,1,5,Are you travelling by yourself?,wizard,suggest
1208,1,6,no my assistant will assist me,user,inform
1208,1,7,There are no parks near the hotels but there is a beach!,wizard,inform
1208,1,8,Beach could work if we go early in the morning. What do you have in price range?,user,request
1208,1,9,Our most expensive is 2325.23 and our cheapest is 1849.40.,wizard,"offer, offer"
1208,4,10,What's your cheapest in San Juan close to a park or beach?,user,inform
1208,4,11,"1497.89 is our cheapest package but none of the packages are close to a beach or park, unfortunately.",wizard,"offer, sorry"
1208,6,12,What do you have in Athens?,user,inform
1208,6,13,We do not have anything in athens.,wizard,no_result
1208,3,14,"I guess Mexico City it is! Let's go with the cheapest stay, these dogs are all volunteer work.",user,switch_frame
1208,3,15,Great! Would you like to hear more about the hotel before booking?,wizard,hearmore
1208,3,16,Yes please if you can tell me the name and some of the details concerning my stay,user,moreinfo
1208,3,17,"Hotel Tropic is a 3 star hotel near the beach and shopping hot spots, they have a 6.77/10 guest rating, and they offer free breakfast and wifi. This package includes economy flights and is from September 8th to 20th and as you know, the cost is 1849.40.",wizard,inform
1208,3,18,"It sounds just fine to me, please go ahead and do the booking",user,inform
1208,3,19,All done! Easy as that! You will receive an email confirmation soon as well. Have a great day and enjoy your stay at Hotel Tropic!,wizard,inform
1208,3,20,Thank you for your help,user,thankyou
1209,1,0,i want you to recommend me a package in rome that leaves from las vegas. i have a travel window between 20 and 26 september,user,inform
1209,1,1,Not a problem! I have an excellent package for you from the 20th to the 26th of September at a 4 star hotel that includes free breakfast and free wifi. Would you be interested?,wizard,offer
1209,2,2,can you tell me the price and nearby attractions?,user,"switch_frame, request"
1209,2,3,It costs 2371.55 for economy and 3024.29 for business class. There is some great shopping in the area and a cathedral nearby. Are you still interested?,wizard,"inform, offer, offer, suggest"
1210,1,0,I need to get to Miami sometimes in the near future,user,"inform, inform"
1210,1,1,Where from?,wizard,request
1210,1,2,Kyoto,user,inform
1210,1,3,"Sorry, we currently don't have any trips to Miami available. Can you settle for somewhere else?",wizard,"no_result, suggest, sorry"
1210,2,4,"ahh ok, I could do Tokyo. but if that's the case I wanna keep it under 3400 cause I could drive otherwise",user,inform
1210,2,5,Unfortunately we also don't have any trips between these two cities right now.,wizard,"no_result, sorry"
1210,3,6,Do you fly to Sacramento?,user,inform
1210,3,7,"We do that! And to make up for all the disappointments, I'd like to offer you a 5 star hotel in Sacramento with 10/10 guest ratings.",wizard,offer
1210,4,8,That's more like it,user,switch_frame
1210,4,9,Is your budget still 3400?,wizard,confirm
1210,4,10,Can a colleague and I get there for 4200&gt;,user,inform
1210,4,11,Unfortunately that budget won't work for the both of you.,wizard,"no_result, sorry"
1211,1,0,Guess what? I'm a recently married person looking for a honeymoon package from osaka to manaus!,user,"greeting, inform"
1211,1,1,Manaus sounds like an excellent choice! Do you have a budget in mind?,wizard,"request, inform"
1211,1,2,yeah we have 6300 dollars left over after the wedding,user,inform
1211,1,3,I'm afraid we do not have any packages to offer you at that price. Is there any chance you can stretch your budget?,wizard,"no_result, suggest, sorry"
1211,2,4,its all we have... can it get us to burlington instead?,user,"negate, inform"
1211,2,5,"Not at that price, I'm afraid. Sorry.",wizard,"no_result, sorry"
1212,1,0,san jose to guadalajara,user,"inform, inform"
1212,1,1,When would you like to go?,wizard,request
1212,1,2,between septemeber 6 to 21,user,inform
1212,1,3,How many total will be traveling? And do you have a budget?,wizard,request
1212,1,4,one no,user,inform
1212,1,5,"Alrighty then, our very best in Guadalajara is a 3.0 star hotel with 8.37/10 guest ratings and located near a park and an airport. I can offer you a 14 day stay with business flights.",wizard,offer
1212,3,6,san jose to cordoba,user,inform
1212,3,7,In Cordoba I can get you a 5.0 star hotel with 8.98/10 ratings next to a museum. We have a 11 day trip available.,wizard,offer
1212,5,8,san jose to kyoto,user,inform
1212,5,9,In Kyoto it will be a 3.0 star hotel also next to a museum. Average guest rating is 8.22/10 and the longest trip is 9 days.,wizard,offer
